area,perimeter,corners,label
18.85,15.71,0,circle
12.50,15.00,3,triangle
16.00,16.00,4,square
20.00,18.00,4,rectangle
25.98,24.00,6,hexagon
42.00,28.50,3,triangle
36.00,24.00,4,square
50.27,25.13,0,circle
30.00,24.00,4,rectangle
35.00,25.00,6,hexagon
25.40,21.00,3,triangle
20.25,18.00,4,square
28.27,18.85,0,circle
36.00,26.00,4,rectangle
41.57,27.00,6,hexagon
10.00,13.00,3,triangle
25.00,20.00,4,square
31.42,20.00,0,circle
45.00,30.00,4,rectangle
46.77,30.00,6,hexagon
15.80,16.50,3,triangle
30.25,22.00,4,square
38.48,22.00,0,circle
54.00,32.00,4,rectangle
51.96,36.00,6,hexagon
